Date,TLT Adj Close,VTI Adj Close,VTV Adj Close,VBR Adj Close,AGG Adj Close
2010-08-10,73.2973861694336,45.57627868652344,35.34262466430664,44.810890197753906,79.23407745361328
2010-08-11,74.28012084960938,44.22993087768555,34.33637619018555,43.121673583984375,79.30764770507812
2010-08-12,74.09679412841797,43.98298645019531,34.234291076660156,42.91246795654297,79.18270874023438
2010-08-13,75.02090454101562,43.81568145751953,34.12491989135742,42.51726531982422,79.36640167236328
2010-08-16,76.89842224121094,43.775848388671875,34.08845520019531,42.71873474121094,79.6310043334961
2010-08-17,76.4583511352539,44.397247314453125,34.482215881347656,43.45486831665039,79.53543090820312
2010-08-18,76.6637191772461,44.50080108642578,34.525962829589844,43.633087158203125,79.44728088378906
2010-08-19,77.85919189453125,43.72008514404297,33.89887237548828,42.51726531982422,79.7044677734375
2010-08-20,77.77117919921875,43.568721771240234,33.716583251953125,42.47076416015625,79.59422302246094
2010-08-23,77.78582763671875,43.33769607543945,33.64366912841797,41.92835998535156,79.6750259399414
2010-08-24,79.03264617919922,42.71631622314453,33.21346664428711,41.50992202758789,79.99112701416016
2010-08-25,78.77595520019531,42.85173797607422,33.300960540771484,41.9903564453125,79.8073501586914
2010-08-26,79.5167007446289,42.58884048461914,33.082218170166016,41.672664642333984,79.91030883789062
2010-08-27,77.26515197753906,43.32176971435547,33.65095901489258,42.71873474121094,79.46932983398438
2010-08-30,78.74665832519531,42.692420959472656,33.14784240722656,41.79663848876953,80.00579071044922
2010-08-31,79.61935424804688,42.700382232666016,33.2353401184082,41.88963317871094,80.06459045410156
2010-09-01,77.97314453125,43.951107025146484,34.212440490722656,43.4006233215332,79.8935775756836
2010-09-02,77.14925384521484,44.413177490234375,34.496803283691406,43.826820373535156,79.79049682617188
2010-09-03,76.19298553466797,45.0026969909668,34.941593170166016,44.54744338989258,79.60618591308594
2010-09-07,77.75244903564453,44.516727447509766,34.482215881347656,43.71831130981445,79.83464050292969
2010-09-08,77.13457489013672,44.74776077270508,34.70095443725586,43.943031311035156,79.77574920654297
2010-09-09,75.61185455322266,44.970829010009766,34.97074508666992,44.04376983642578,79.39250946044922
2010-09-10,75.26615142822266,45.162025451660156,35.116580963134766,44.12900161743164,79.22300720214844
2010-09-13,75.63397216796875,45.735599517822266,35.52490997314453,45.05109786987305,79.39990997314453
2010-09-14,76.36212921142578,45.7276496887207,35.459293365478516,44.95036315917969,79.68729400634766
2010-09-15,75.22938537597656,45.87902069091797,35.53221893310547,45.144081115722656,79.53990173339844
2010-09-16,74.48643493652344,45.86307907104492,35.452003479003906,44.83414077758789,79.40723419189453
2010-09-17,74.78801727294922,45.886959075927734,35.430118560791016,44.96586990356445,79.51045227050781
2010-09-20,75.22199249267578,46.6437873840332,35.99158477783203,46.027442932128906,79.53990173339844
2010-09-21,76.26655578613281,46.53226089477539,35.88949966430664,45.69424819946289,79.87889862060547
2010-09-22,76.95063781738281,46.28529357910156,35.64888381958008,45.19832992553711,79.90099334716797
2010-09-23,77.17130279541016,45.886959075927734,35.247840881347656,44.586181640625,79.98946380615234
2010-09-24,76.1341323852539,46.86152648925781,35.95040512084961,45.949954986572266,79.69464111328125
2010-09-27,77.45819091796875,46.66133117675781,35.759521484375,45.7872314453125,79.96733093261719
2010-09-28,77.98779296875,46.92559051513672,35.943058013916016,46.21341323852539,80.1589584350586
2010-09-29,77.6642074584961,46.84550476074219,35.80356979370117,46.25215148925781,80.09998321533203
2010-09-30,77.61270904541016,46.74140930175781,35.75217056274414,46.25990676879883,80.0704574584961
2010-10-01,77.23763275146484,46.94960403442383,35.979759216308594,46.44587707519531,79.97815704345703
2010-10-04,77.43695831298828,46.533199310302734,35.73750305175781,45.903465270996094,80.11112976074219
2010-10-05,76.9717788696289,47.50213623046875,36.44961166381836,47.04251480102539,80.11112976074219
2010-10-06,77.93901062011719,47.454097747802734,36.48631286621094,46.996036529541016,80.19237518310547
2010-10-07,77.28926849365234,47.3900260925293,36.45695114135742,46.84879684448242,80.22930908203125
2010-10-08,76.94963836669922,47.71034240722656,36.61111831665039,47.39897537231445,80.39193725585938
2010-10-11,76.9643783569336,47.78241729736328,36.64048385620117,47.39897537231445,80.34750366210938
2010-10-12,76.20391845703125,47.95057678222656,36.77996826171875,47.522953033447266,80.26624298095703
2010-10-13,76.08582305908203,48.32695007324219,36.97084045410156,48.16610336303711,80.25892639160156
2010-10-14,74.9487075805664,48.19882583618164,36.77996826171875,48.096351623535156,79.96336364746094
2010-10-15,74.03321075439453,48.238861083984375,36.58175277709961,47.89488220214844,79.80084228515625
2010-10-18,74.63130187988281,48.50312423706055,36.941471099853516,48.36756134033203,80.08160400390625
2010-10-19,75.08165740966797,47.798439025878906,36.39820861816406,47.56943893432617,80.14807891845703
2010-10-20,75.24413299560547,48.278907775878906,36.78730773925781,48.135101318359375,80.24411010742188
2010-10-21,74.35066223144531,48.35898208618164,36.78730773925781,48.026615142822266,80.1185302734375
2010-10-22,74.85279846191406,48.50312423706055,36.79465103149414,48.18157958984375,80.1554183959961
2010-10-25,75.06689453125,48.66326904296875,36.86072540283203,48.313323974609375,80.16285705566406
2010-10-26,73.90768432617188,48.65525817871094,36.802005767822266,48.22808837890625,79.97815704345703
2010-10-27,73.25797271728516,48.55916976928711,36.699214935302734,48.018863677978516,79.82301330566406
2010-10-28,73.45726013183594,48.55916976928711,36.73591995239258,47.856143951416016,80.02249145507812
2010-10-29,74.14395904541016,48.62323760986328,36.72858428955078,47.92588806152344,80.19237518310547
2010-11-01,73.82478332519531,48.63123321533203,36.68452453613281,47.75541305541992,80.15982055664062
2010-11-02,74.79501342773438,49.0156135559082,36.93413543701172,48.49152755737305,80.30049896240234
2010-11-03,73.26924896240234,49.215816497802734,37.07362365722656,48.63100814819336,80.28575134277344
2010-11-04,73.83956146240234,50.1767463684082,37.85913848876953,49.90180969238281,80.67083740234375
2010-11-05,72.57298278808594,50.40095901489258,38.08671569824219,50.25049591064453,80.44864654541016
2010-11-08,72.89884948730469,50.33689880371094,37.96925735473633,50.11101531982422,80.41162872314453
2010-11-09,71.29154968261719,49.94450759887695,37.61688232421875,49.39039611816406,80.01908874511719
2010-11-10,71.38787078857422,50.16072463989258,37.80042266845703,49.87080764770508,79.952392578125
2010-11-11,71.350830078125,50.02458572387695,37.719642639160156,49.692588806152344,79.94501495361328
2010-11-12,70.96564483642578,49.39197540283203,37.330562591552734,48.9177131652832,79.62650299072266
2010-11-15,69.48432922363281,49.31991195678711,37.31587600708008,48.94871139526367,79.1895980834961
2010-11-16,71.21006774902344,48.535152435302734,36.72123336791992,47.9801139831543,79.38214874267578
2010-11-17,70.81752014160156,48.61521911621094,36.713905334472656,48.135101318359375,79.40436553955078
2010-11-18,71.10639953613281,49.29589080810547,37.20576477050781,48.871219635009766,79.38214874267578
2010-11-19,71.54339599609375,49.496089935302734,37.257164001464844,49.057193756103516,79.47102355957031
2010-11-22,71.84709930419922,49.504085540771484,37.095638275146484,49.20441818237305,79.66358947753906
2010-11-23,72.20262908935547,48.799400329589844,36.559722900390625,48.700748443603516,79.74506378173828
2010-11-24,70.913818359375,49.58417892456055,37.04425811767578,49.67709732055664,79.35990905761719
2010-11-26,71.89896392822266,49.24784851074219,36.713905334472656,49.452388763427734,79.52286529541016
2010-11-29,72.513671875,49.1757698059082,36.743263244628906,49.3748893737793,79.57469940185547
2010-11-30,72.89142608642578,48.87147903442383,36.5009880065918,49.0184440612793,79.52286529541016
2010-12-01,71.27115631103516,49.920494079589844,37.29384231567383,50.056785583496094,79.10818481445312
2010-12-02,71.08537292480469,50.56111145019531,37.80774688720703,50.66893005371094,78.95191955566406
2010-12-03,70.52788543701172,50.72128677368164,37.917877197265625,50.9478874206543,79.10818481445312
2010-12-06,71.52384948730469,50.70524597167969,37.86647415161133,51.079620361328125,79.39852905273438
2010-12-07,69.99272155761719,50.76130676269531,37.917877197265625,51.31209182739258,78.7806167602539
2010-12-08,69.31639862060547,50.90544128417969,38.108734130859375,51.34306716918945,78.40089416503906
2010-12-09,69.65827178955078,51.08961868286133,38.32164764404297,51.50579833984375,78.54239654541016
2010-12-10,69.23462677001953,51.41794204711914,38.607948303222656,52.04820251464844,78.39344024658203
2010-12-13,69.49478149414062,51.43396759033203,38.64466857910156,51.88547897338867,78.44562530517578
2010-12-14,68.48397827148438,51.449981689453125,38.68136978149414,51.85447311401367,78.00634002685547
2010-12-15,67.592041015625,51.225772857666016,38.475807189941406,51.52903366088867,77.87235260009766
2010-12-16,68.06031799316406,51.53004455566406,38.703392028808594,51.893218994140625,78.021240234375
2010-12-17,69.30146026611328,51.626155853271484,38.74007797241211,51.99396896362305,78.44562530517578
2010-12-20,69.2271728515625,51.76227951049805,38.85755157470703,52.16442108154297,78.49772644042969
2010-12-21,69.71029663085938,52.0745849609375,39.13652420043945,52.73009490966797,78.64657592773438
2010-12-22,69.21231842041016,52.27263641357422,39.378787994384766,52.96255874633789,78.55723571777344
2010-12-23,69.07107543945312,52.2001838684082,39.30537033081055,52.88507080078125,78.40834045410156
2010-12-27,69.68804168701172,52.23236083984375,39.36671829223633,53.07455825805664,78.63175201416016
2010-12-28,68.32320404052734,52.28067398071289,39.44061279296875,53.011390686035156,78.171630859375
2010-12-29,69.47920989990234,52.36117935180664,39.455406188964844,53.12983322143555,78.72430419921875
2010-12-30,69.42699432373047,52.296783447265625,39.39626693725586,53.106143951416016,78.66458892822266
2010-12-31,70.19518280029297,52.27263641357422,39.41105651855469,52.79032516479492,78.9857406616211
2011-01-03,69.6656494140625,52.81202697753906,39.86922073364258,53.66672897338867,78.8961181640625
2011-01-04,69.74766540527344,52.70737075805664,39.93574905395508,52.95613098144531,78.9185791015625
2011-01-05,68.21134185791016,52.9971923828125,40.11310577392578,53.39828109741211,78.53758239746094
2011-01-06,68.50965881347656,52.876434326171875,40.00225067138672,53.17719650268555,78.55255889892578
2011-01-07,68.87505340576172,52.755653381347656,39.90618896484375,52.90876007080078,78.80652618408203
2011-01-10,69.24800872802734,52.79590606689453,39.79533386230469,53.09825897216797,79.01563262939453
2011-01-11,68.86018371582031,53.0052375793457,39.95792007446289,53.30354690551758,78.85875701904297
2011-01-12,68.32320404052734,53.480220794677734,40.327415466308594,53.7378044128418,78.851318359375
2011-01-13,68.93478393554688,53.39970397949219,40.2535285949707,53.67462921142578,79.1351318359375
2011-01-14,68.49471282958984,53.745887756347656,40.5712890625,54.100982666015625,78.97083282470703
2011-01-18,68.17402648925781,53.88277053833008,40.5860710144043,54.3062744140625,78.9185791015625
2011-01-19,68.66626739501953,53.23870086669922,40.164825439453125,53.15351486206055,78.93344116210938
2011-01-20,67.7191390991211,53.07769775390625,40.17961883544922,52.78242492675781,78.63475036621094
2011-01-21,68.25605010986328,53.1662483215332,40.438270568847656,52.553428649902344,78.88117980957031
2011-01-24,68.28589630126953,53.4641227722168,40.59345245361328,53.019290924072266,78.83641052246094
2011-01-25,68.93478393554688,53.49631881713867,40.61563491821289,53.2166862487793,79.08289337158203
2011-01-26,67.89066314697266,53.80226135253906,40.72646713256836,53.777278900146484,78.82142639160156
2011-01-27,68.19637298583984,53.963253021240234,40.874290466308594,54.069427490234375,78.95587921142578
2011-01-28,68.55435180664062,52.9971923828125,40.223960876464844,52.837684631347656,79.06793212890625
2011-01-31,68.03236389160156,53.343360900878906,40.53435134887695,53.106143951416016,78.9185791015625
2011-02-01,67.69554901123047,54.22087097167969,41.280738830566406,54.18783950805664,78.75074768066406
2011-02-02,67.71049499511719,54.15646743774414,41.147708892822266,53.927303314208984,78.66079711914062
2011-02-03,67.14918518066406,54.27722930908203,41.26596450805664,54.069427490234375,78.3686752319336
2011-02-04,66.46808624267578,54.43019104003906,41.28812026977539,54.12467956542969,78.1064224243164
2011-02-07,66.81237030029297,54.79246139526367,41.591121673583984,54.6300048828125,78.13642883300781
2011-02-08,66.1987075805664,55.06620407104492,41.77585983276367,54.945823669433594,77.91165924072266
2011-02-09,66.77495574951172,54.921287536621094,41.62805938720703,54.756324768066406,78.05400848388672
2011-02-10,66.0040283203125,54.98569107055664,41.6798095703125,54.89054489135742,77.82933044433594
2011-02-11,66.95455932617188,55.347965240478516,41.90890884399414,55.45114517211914,78.13642883300781
2011-02-14,66.99947357177734,55.49287796020508,42.04929733276367,55.64065933227539,78.17384338378906
2011-02-15,67.29883575439453,55.315773010253906,41.90150451660156,55.41168212890625,78.27123260498047
2011-02-16,67.0818099975586,55.67803955078125,42.1601448059082,55.901206970214844,78.27123260498047
2011-02-17,67.18659210205078,55.879329681396484,42.374454498291016,56.29596710205078,78.45855712890625
2011-02-18,66.97708129882812,55.98395919799805,42.49269104003906,56.311767578125,78.42857360839844
2011-02-22,67.97991180419922,54.7844352722168,41.73891830444336,55.00110626220703,78.71327209472656
2011-02-23,68.2269515991211,54.325538635253906,41.53199005126953,54.14836883544922,78.77320098876953
2011-02-24,68.6610107421875,54.33358383178711,41.42853546142578,54.266807556152344,78.78817749023438
2011-02-25,69.06517028808594,55.01787567138672,41.834983825683594,55.38798904418945,78.99794006347656
2011-02-28,69.15495300292969,55.315773010253906,42.16754150390625,55.601158142089844,79.14777374267578
2011-03-01,69.35540771484375,54.38191223144531,41.487648010253906,54.57472610473633,79.08393859863281
2011-03-02,68.28923797607422,54.494598388671875,41.52459716796875,54.70896530151367,78.95623016357422
2011-03-03,67.6209945678711,55.48481750488281,42.219268798828125,55.806453704833984,78.67830657958984
2011-03-04,68.18412017822266,55.114498138427734,41.857154846191406,55.45114517211914,78.88861846923828
2011-03-07,67.74861907958984,54.61536407470703,41.591121673583984,54.70896530151367,78.92616271972656
2011-03-08,67.33566284179688,55.10642623901367,42.027130126953125,55.53799057006836,78.8660888671875
2011-03-09,67.98893737792969,55.02593994140625,42.04929733276367,55.466949462890625,79.05386352539062
2011-03-10,69.13020324707031,53.97132873535156,41.20684051513672,54.21153259277344,79.33183288574219
2011-03-11,68.73978424072266,54.33358383178711,41.472869873046875,54.345760345458984,79.34683227539062
2011-03-14,68.70972442626953,54.003517150878906,41.22160720825195,54.04572296142578,79.3918685913086
2011-03-15,69.73837280273438,53.43191146850586,40.76343536376953,53.603572845458984,79.42193603515625
2011-03-16,70.52677154541016,52.506099700927734,40.017032623291016,52.97981643676758,79.64727783203125
2011-03-17,69.98612213134766,53.109886169433594,40.563899993896484,53.232479095458984,79.59468841552734
2011-03-18,70.1738510131836,53.35946273803711,40.8447265625,53.75358963012695,79.5646743774414
2011-03-21,69.76094055175781,54.19672775268555,41.4063606262207,54.86687469482422,79.37689208984375
2011-03-22,69.9936752319336,54.019615173339844,41.25856399536133,54.62211990356445,79.38436126708984
2011-03-23,69.9035415649414,54.14841842651367,41.280738830566406,54.54155731201172,79.34683227539062
2011-03-24,69.37796020507812,54.663658142089844,41.591121673583984,54.91270065307617,79.12899017333984
2011-03-25,69.20527648925781,54.860103607177734,41.737518310546875,55.307533264160156,79.06135559082031
2011-03-28,69.30294036865234,54.73076248168945,41.6632080078125,55.12590026855469,79.02384948730469
2011-03-29,68.76978302001953,55.13497543334961,41.88616180419922,55.52863693237305,78.92616271972656
2011-03-30,69.31792449951172,55.54728698730469,42.2354736328125,56.14456558227539,79.06135559082031
2011-03-31,69.17523956298828,55.54728698730469,42.1536979675293,56.420936584472656,78.97124481201172
2011-04-01,69.51154327392578,55.814056396484375,42.391536712646484,56.76047897338867,79.07893371582031
2011-04-04,69.58692932128906,55.86256790161133,42.428707122802734,56.82368087768555,79.20706176757812
2011-04-05,69.30794525146484,55.89488220214844,42.45841598510742,57.060543060302734,79.04132080078125
2011-04-06,68.26746368408203,56.04041290283203,42.629356384277344,57.2658805847168,78.8077163696289
2011-04-07,68.13165283203125,55.87873458862305,42.510440826416016,57.0131950378418,78.92829132080078
2011-04-08,67.7697525024414,55.644287109375,42.391536712646484,56.420936584472656,78.77761840820312
2011-04-11,67.83008575439453,55.44219970703125,42.242897033691406,55.90767288208008,78.85296630859375
2011-04-12,68.56151580810547,54.97329330444336,41.89359664916992,55.331207275390625,79.15431213378906
2011-04-13,68.99122619628906,55.00563430786133,41.7969856262207,55.236454010009766,79.23719787597656
2011-04-14,68.9384994506836,55.0379753112793,41.819271087646484,55.46546173095703,79.16184997558594
2011-04-15,69.87345123291016,55.30475616455078,42.06453323364258,55.97084426879883,79.44816589355469
2011-04-18,70.03182983398438,54.64182662963867,41.51456832885742,55.165409088134766,79.58377075195312
2011-04-19,70.33341217041016,54.95712661743164,41.76725387573242,55.220672607421875,79.74195098876953
2011-04-20,69.88105010986328,55.75746536254883,42.27261734008789,56.13665008544922,79.62894439697266
2011-04-21,69.8206787109375,56.0323486328125,42.391536712646484,56.428829193115234,79.6816635131836
2011-04-25,70.08454895019531,55.97574234008789,42.36179733276367,56.476226806640625,79.72694396972656
2011-04-26,70.76319122314453,56.4688835144043,42.80028533935547,57.076351165771484,80.02076721191406
2011-04-27,70.03936767578125,56.84077072143555,43.097572326660156,57.423828125,79.95297241210938
2011-04-28,70.57469177246094,57.01051712036133,43.29079055786133,57.668601989746094,80.14132690429688
2011-04-29,70.79330444335938,57.156063079833984,43.40226364135742,57.739681243896484,80.2091293334961
2011-05-02,70.90694427490234,57.059017181396484,43.33537292480469,57.30536651611328,80.25144958496094
2011-05-03,71.30825805664062,56.743743896484375,43.21648025512695,56.80000305175781,80.27407836914062
2011-05-04,71.62625122070312,56.32337188720703,42.904327392578125,56.191932678222656,80.42526245117188
2011-05-05,72.3077392578125,55.870643615722656,42.480712890625,55.99452590942383,80.60659790039062
2011-05-06,71.98975372314453,56.11320877075195,42.629356384277344,56.01031494140625,80.59906005859375
2011-05-09,71.91399383544922,56.412296295166016,42.77054977416992,56.52360534667969,80.68974304199219
2011-05-10,71.39910888671875,56.913536071777344,43.12730026245117,57.30536651611328,80.546142578125
2011-05-11,71.80803680419922,56.33144760131836,42.67394256591797,56.484107971191406,80.68974304199219
2011-05-12,71.35370635986328,56.59823989868164,42.844871520996094,56.85526657104492,80.5688247680664
2011-05-13,71.99732208251953,56.080841064453125,42.51787567138672,56.10507583618164,80.69727325439453
2011-05-16,72.39866638183594,55.69279479980469,42.369224548339844,55.58390808105469,80.8710708618164
2011-05-17,73.14075469970703,55.644287109375,42.369224548339844,55.27595138549805,80.96174621582031
2011-05-18,72.17147064208984,56.1778564453125,42.74082946777344,55.947147369384766,80.83329772949219
2011-05-19,72.14120483398438,56.3153076171875,42.80028533935547,56.14456558227539,80.77284240722656
2011-05-20,72.17910766601562,55.89488220214844,42.42125701904297,55.6707649230957,80.84839630126953
2011-05-23,72.52738952636719,55.18350601196289,41.930755615234375,54.75476837158203,80.91639709472656
2011-05-24,72.79998016357422,55.126888275146484,41.930755615234375,54.54155731201172,80.9466552734375
2011-05-25,72.4592056274414,55.35324478149414,42.03479766845703,54.960079193115234,80.93150329589844
2011-05-26,73.0801773071289,55.68470764160156,42.168582916259766,55.49704360961914,81.10530853271484
2011-05-27,73.04989624023438,55.94340896606445,42.38410568237305,55.86817169189453,81.18085479736328
2011-05-31,73.21651458740234,56.54974365234375,42.80771255493164,56.515689849853516,81.20359802246094
2011-06-01,74.20600891113281,55.26433563232422,41.834136962890625,54.928504943847656,81.5544662475586
2011-06-02,72.79240417480469,55.159236907958984,41.74495315551758,54.81794738769531,81.2285385131836
2011-06-03,73.21035766601562,54.59333801269531,41.365936279296875,54.146728515625,81.33466339111328
2011-06-06,72.65557861328125,53.9627571105957,40.8977165222168,53.428157806396484,81.349853515625
2011-06-07,72.98993682861328,53.93849563598633,40.85313034057617,53.63346862792969,81.51654052734375
2011-06-08,73.55995178222656,53.65554428100586,40.726783752441406,53.22283935546875,81.5848159790039
2011-06-09,73.26359558105469,54.03551483154297,41.031497955322266,53.451839447021484,81.46351623535156
2011-06-10,73.82601165771484,53.26751708984375,40.540992736816406,52.62269592285156,81.4559555053711
2011-06-13,73.45354461669922,53.259403228759766,40.652469635009766,52.5516242980957,81.349853515625
2011-06-14,72.34400177001953,53.995086669921875,41.098384857177734,53.593990325927734,81.13007354736328
2011-06-15,73.65876007080078,53.033050537109375,40.370052337646484,52.72534942626953,81.33466339111328
2011-06-16,73.99314880371094,53.12198257446289,40.5261344909668,52.8280029296875,81.38771057128906
2011-06-17,73.64362335205078,53.291751861572266,40.7193603515625,53.00963592529297,81.46351623535156
2011-06-20,73.7347412109375,53.54237747192383,40.890289306640625,53.507118225097656,81.35741424560547
2011-06-21,73.40800476074219,54.35889434814453,41.34364700317383,54.36784744262695,81.43318176269531
2011-06-22,73.45354461669922,54.05976104736328,41.098384857177734,54.08357620239258,81.38016510009766
2011-06-23,74.01598358154297,53.9708366394043,40.890289306640625,53.886138916015625,81.64541625976562
2011-06-24,73.70436096191406,53.356258392333984,40.464195251464844,53.54659652709961,81.56961059570312
2011-06-27,72.69359588623047,53.81089782714844,40.755733489990234,53.86246109008789,81.42564392089844
2011-06-28,72.1083984375,54.55781936645508,41.144447326660156,54.54155731201172,81.0997543334961
2011-06-29,71.62960815429688,55.03682327270508,41.54812240600586,54.91270065307617,80.85724639892578
2011-06-30,71.51558685302734,55.532081604003906,41.899452209472656,55.339111328125,80.842041015625
2011-07-01,71.40120697021484,56.32770919799805,42.51244354248047,56.22354507446289,80.86788940429688
2011-07-05,71.56134796142578,56.31958770751953,42.347984313964844,56.23141860961914,81.17953491210938
2011-07-06,71.92738342285156,56.4332389831543,42.34051513671875,56.515689849853516,81.22511291503906
2011-07-07,71.71382141113281,57.04216003417969,42.75165939331055,57.29747009277344,80.99710845947266
2011-07-08,72.72811889648438,56.6362190246582,42.40779495239258,56.89474868774414,81.41520690917969
2011-07-11,73.81861877441406,55.58889389038086,41.675201416015625,55.76553726196289,81.63554382324219
2011-07-12,74.07025146484375,55.3453254699707,41.525691986083984,55.5681266784668,81.70393371582031
2011-07-13,74.2761459350586,55.556427001953125,41.630348205566406,55.844505310058594,81.8635482788086
2011-07-14,73.21617126464844,55.085548400878906,41.39112854003906,55.054832458496094,81.65835571289062
2011-07-15,73.33819580078125,55.43465042114258,41.47335433959961,55.32331848144531,81.77230834960938
2011-07-18,72.62895202636719,54.92316818237305,41.05475997924805,54.533660888671875,81.6507339477539
2011-07-19,74.138916015625,55.84870529174805,41.55559158325195,55.560211181640625,81.82555389404297
2011-07-20,73.26189422607422,55.816226959228516,41.64530563354492,55.6391716003418,81.69630432128906
2011-07-21,72.69760131835938,56.49820327758789,42.26575469970703,56.23933029174805,81.567138671875
2011-07-22,73.24668884277344,56.59563064575195,42.22089385986328,56.199851989746094,81.74198150634766
2011-07-25,72.44597625732422,56.23027801513672,41.92936706542969,55.686561584472656,81.5063247680664
2011-07-26,72.94166564941406,55.99482345581055,41.742488861083984,55.24435043334961,81.69630432128906
2011-07-27,72.94929504394531,54.76078796386719,40.96505355834961,53.846656799316406,81.55955505371094
2011-07-28,73.22380065917969,54.57406234741211,40.725833892822266,53.5387077331543,81.71917724609375
2011-07-29,74.67271423339844,54.2736701965332,40.43429183959961,53.49921798706055,82.20555877685547
2011-08-01,75.42640686035156,54.03012466430664,40.32962417602539,53.27021408081055,82.40373992919922
2011-08-02,77.69117736816406,52.60120391845703,39.312984466552734,51.6829948425293,82.75432586669922
2011-08-03,77.84419250488281,52.893489837646484,39.440059661865234,51.76197052001953,82.838134765625
2011-08-04,80.61392974853516,50.238677978515625,37.54880142211914,48.81655502319336,83.28020477294922
2011-08-05,78.28793334960938,50.02756881713867,37.44414520263672,47.987430572509766,82.73141479492188
2011-08-08,80.7593002319336,46.56088638305664,34.865135192871094,43.90489196777344,82.76953887939453
2011-08-09,81.00415802001953,48.890953063964844,36.576988220214844,46.87399673461914,83.2573013305664
2011-08-10,83.41429138183594,46.81256866455078,34.857666015625,44.718238830566406,83.93568420410156
2011-08-11,79.20614624023438,48.95589828491211,36.50223922729492,46.94506072998047,82.89153289794922
2011-08-12,80.77458190917969,49.28065872192383,36.61436462402344,47.031925201416016,83.2573013305664
2011-08-15,79.95597076416016,50.35231399536133,37.601131439208984,48.437522888183594,83.3868637084961
2011-08-16,81.27958679199219,49.87332534790039,37.219879150390625,47.813682556152344,83.56217193603516
2011-08-17,82.70270538330078,49.881439208984375,37.33201217651367,47.79789733886719,83.6993637084961
2011-08-18,84.40130615234375,47.65690994262695,35.83694076538086,45.342079162597656,83.82136535644531
2011-08-19,85.08228302001953,46.8044319152832,35.23890686035156,44.481346130371094,83.85942840576172
2011-08-22,84.86805725097656,46.81256866455078,35.23143768310547,44.39448928833008,83.75270080566406
2011-08-23,83.6973876953125,48.420066833496094,36.29293441772461,46.16331481933594,83.55453491210938
2011-08-24,81.31787109375,49.11016082763672,36.84611129760742,46.89769744873047,83.08206939697266
2011-08-25,82.1977767944336,48.29018020629883,36.34526443481445,45.80796813964844,83.24972534179688
2011-08-26,83.00879669189453,49.09392166137695,36.704071044921875,46.70816421508789,83.36405944824219
2011-08-29,81.861083984375,50.62836837768555,37.86277770996094,48.87972640991211,83.27259826660156
2011-08-30,83.1771240234375,50.766361236572266,37.870235443115234,48.99028396606445,83.53169250488281
2011-08-31,81.8917465209961,50.9693603515625,38.049659729003906,49.11662292480469,83.45551300048828
2011-09-01,83.62761688232422,50.392913818359375,37.59364318847656,47.987430572509766,83.72430419921875
2011-09-02,86.34432983398438,49.01274108886719,36.61436462402344,46.344932556152344,83.97643280029297
2011-09-06,87.24227142333984,48.704219818115234,36.22566223144531,46.10014343261719,84.19786071777344
2011-09-07,85.57697296142578,50.157474517822266,37.32453536987305,47.95582962036133,83.99932098388672
2011-09-08,86.34432983398438,49.55669403076172,36.905914306640625,47.118797302246094,84.0222396850586
2011-09-09,87.26528930664062,48.26579666137695,35.94159698486328,45.89482498168945,84.1368179321289
2011-09-12,87.35740661621094,48.60680389404297,36.15089416503906,46.202781677246094,83.96870422363281
2011-09-13,86.11409759521484,49.09392166137695,36.427486419677734,46.92136764526367,83.99932098388672
2011-09-14,86.84318542480469,49.79212188720703,36.88348388671875,47.66365432739258,84.0145492553711
2011-09-15,85.5155258178711,50.66084671020508,37.526371002197266,48.366451263427734,83.7701416015625
2011-09-16,86.13717651367188,50.904396057128906,37.72072219848633,48.461204528808594,83.89237213134766
2011-09-19,87.77947998046875,50.36856460571289,37.19746017456055,47.5767936706543,84.07568359375
2011-09-20,88.14787292480469,50.189937591552734,37.1825065612793,46.93717575073242,84.24372863769531
2011-09-21,91.0641098022461,48.55807876586914,35.94159698486328,45.06568145751953,84.38118743896484
2011-09-22,94.48689270019531,47.064239501953125,34.895042419433594,43.77855682373047,84.62554931640625
2011-09-23,92.72944641113281,47.33847427368164,35.08940124511719,44.23654556274414,84.19026184082031
2011-09-26,91.24060821533203,48.45663833618164,35.98583984375,45.1446533203125,83.99932098388672
2011-09-27,89.84387969970703,49.068782806396484,36.430294036865234,45.92639923095703,83.88472747802734
2011-09-28,89.8132095336914,47.95060729980469,35.70711135864258,44.28392028808594,83.81600189208984
2011-09-29,90.43478393554688,48.30156707763672,36.25703811645508,45.21571731567383,83.78544616699219
2011-09-30,92.70643615722656,47.10994338989258,35.44344711303711,43.889095306396484,84.09855651855469
2011-10-03,95.2577133178711,45.5510368347168,34.28334045410156,41.61487579345703,84.4422378540039
2011-10-04,94.0498046875,46.69369125366211,35.05172348022461,43.92068099975586,84.18202209472656,2058000000.0,21.049999237060547
2011-10-05,93.37273406982422,47.648616790771484,35.66191101074219,44.615577697753906,83.89884185791016,1813799936.0,22.69499969482422
2011-10-06,91.64930725097656,48.5709114074707,36.332366943359375,45.66582489013672,83.76109313964844,1740000000.0,23.165000915527344
2011-10-07,90.97224426269531,48.130165100097656,35.978302001953125,44.536617279052734,83.59272003173828,1765200000.0,23.344999313354492
2011-10-10,89.68734741210938,49.787017822265625,37.19865798950195,46.4080924987793,83.4244155883789,1559399936.0,24.299999237060547
